p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.diff
1.37585850610975e-25	-1.41918014820736	0.431	0.726	3.15594424131455e-21	2	RGS2	-0.295
1.38201120371446e-24	0.547367135927558	1	0.984	3.17005729908022e-20	2	MT-ND2	0.016
2.08089456562045e-24	0.670559804412953	0.962	0.892	4.77315595462018e-20	2	TXNIP	0.07
3.07785287235632e-23	-0.779882460049146	0.837	0.936	7.05997891861092e-19	2	HSPA8	-0.0990000000000001
4.64246468852963e-23	-1.33393131749494	0.312	0.618	1.06488855025493e-18	2	CHORDC1	-0.306
6.34541793629609e-23	-1.96979816481685	0.233	0.535	1.4555119662276e-18	2	ISG15	-0.302
8.9056168119429e-23	-1.35416234927192	0.364	0.651	2.04277038432346e-18	2	PMAIP1	-0.287
3.39589616022781e-22	-0.897976985923997	0.531	0.81	7.78950661233055e-18	2	IRF1	-0.279
5.62788709995072e-20	-1.75232860029786	0.131	0.397	1.2909247429867e-15	2	PHLDA1	-0.266
1.00233548624028e-19	-1.31759433203398	0.327	0.594	2.29915713833796e-15	2	DUSP4	-0.267
1.08943895819559e-19	0.585803353866339	0.974	0.935	2.49895508230905e-15	2	MT-ND5	0.0389999999999999
1.29950214928946e-19	-1.86474837039847	0.114	0.372	2.98079803004015e-15	2	RHOB	-0.258
2.43103184063929e-19	-0.702967203023174	0.948	0.985	5.57630083605839e-15	2	HSP90AA1	-0.037
6.62807505020801e-19	-1.11923187401766	0.56	0.787	1.52034785501671e-14	2	HSPH1	-0.227
1.0996301634732e-18	-1.57279772071886	0.169	0.435	2.52233166897482e-14	2	TYMP	-0.266
1.45322376054771e-18	-1.53296960626167	0.254	0.52	3.33340466194433e-14	2	RBPJ	-0.266
2.8005887320284e-18	-1.50125790887955	0.16	0.433	6.42399043352675e-14	2	PPP1R14B	-0.273
4.17795361448636e-18	-1.3509650193251	0.257	0.526	9.58339000090881e-14	2	NFKBIZ	-0.269
1.29326049310847e-17	-0.528096410391272	0.802	0.908	2.9664809190922e-13	2	OAZ1	-0.106
1.30288042747842e-17	-1.24100796639908	0.224	0.494	2.98854712455e-13	2	GBP2	-0.27
2.40107394813294e-17	-0.847563559981672	0.522	0.769	5.50758342222733e-13	2	SOD1	-0.247
4.37442879007762e-17	0.671305626706311	0.417	0.224	1.003406475868e-12	2	S100A8	0.193
6.93429311686128e-17	-0.880049861870224	0.72	0.906	1.59058815514564e-12	2	DNAJB1	-0.186
7.49961314365507e-17	-0.981803561047258	0.618	0.793	1.7202612628916e-12	2	RGS1	-0.175
8.32829528720043e-17	-1.39673657937977	0.172	0.431	1.91034437297803e-12	2	RAB11FIP1	-0.259
1.98128855721918e-16	-1.00275692382751	0.268	0.546	4.54467969254936e-12	2	AHSA1	-0.278
2.05100132957783e-16	-0.915992989228247	0.347	0.608	4.70458684978563e-12	2	CREM	-0.261
2.13006194842801e-16	-0.998415359458842	0.408	0.665	4.88593609730417e-12	2	STAT3	-0.257
2.44598800478858e-16	-1.12802666183118	0.192	0.458	5.61060728538405e-12	2	HIF1A	-0.266
4.30076193511878e-16	-1.7976985071324	0.175	0.411	9.86508772677546e-12	2	IFI6	-0.236
1.01035621114036e-15	0.796179625435824	0.452	0.264	2.31755507711375e-11	2	S100A9	0.188
1.58987606301847e-15	-2.15967029709739	0.128	0.351	3.64685771335177e-11	2	CCL3	-0.223
3.12525222102682e-15	-1.08625861586699	0.204	0.462	7.16870354459132e-11	2	BTG3	-0.258
4.14258835993054e-15	-1.29603461186658	0.455	0.678	9.50226918000867e-11	2	HMGB2	-0.223
4.29882266210548e-15	-0.967053740206191	0.294	0.563	9.86063942233754e-11	2	ZEB2	-0.269
4.34682576460051e-15	-1.01391404537201	0.251	0.507	9.97074893884065e-11	2	NOP58	-0.256
4.97005824161035e-15	-0.84396430347053	0.504	0.745	1.14003195946058e-10	2	CLEC2B	-0.241
8.40447969256211e-15	-0.570580592366934	0.886	0.939	1.9278195518799e-10	2	HSP90AB1	-0.0529999999999999
1.0793916293066e-14	-1.43258547191003	0.382	0.615	2.47590851930348e-10	2	HSPB1	-0.233
1.13810610724473e-14	-0.733155069421276	0.496	0.75	2.61058778879796e-10	2	DNAJB6	-0.254
2.2041722751048e-14	-0.542529504245885	0.948	0.971	5.0559303646354e-10	2	UBC	-0.023
2.69266316240263e-14	-1.28763794974041	0.294	0.518	6.17643076191916e-10	2	GNLY	-0.224
5.40115880804081e-14	-0.667571506706183	0.901	0.94	1.2389178073884e-09	2	GAPDH	-0.0389999999999999
6.65888965309329e-14	-1.57613192898674	0.187	0.398	1.52741610862654e-09	2	TIGIT	-0.211
7.68668518990349e-14	-1.12996018782323	0.175	0.413	1.76317184886006e-09	2	NAMPT	-0.238
1.18731729625701e-13	-1.33872304253266	0.219	0.442	2.72346841415433e-09	2	BATF	-0.223
2.5114385063106e-13	-0.792703415821005	0.434	0.659	5.76073764577525e-09	2	PARK7	-0.225
2.85631032809936e-13	-0.56158126077836	0.825	0.943	6.55180463059431e-09	2	NEAT1	-0.118
1.004329527402e-12	-1.30447880397396	0.172	0.388	2.30373106995471e-08	2	PLIN2	-0.216
1.27705215516252e-12	-1.00435338870629	0.216	0.442	2.9293022335118e-08	2	METRNL	-0.226
1.45356130226184e-12	0.887386024372957	0.566	0.408	3.33417891512822e-08	2	GZMK	0.158
1.73405203898125e-12	-0.928759476585704	0.143	0.369	3.97756856701518e-08	2	CLTA	-0.226
2.51701233806435e-12	-0.844544589615386	0.222	0.464	5.77352290105201e-08	2	NDUFV2	-0.242
2.63398459392506e-12	-0.866826593452623	0.292	0.531	6.04183386154529e-08	2	SLC3A2	-0.239
3.68674368671831e-12	-1.03140612350868	0.143	0.353	8.45665266859445e-08	2	SLC5A3	-0.21
7.40707555996604e-12	-0.726291183479348	0.292	0.533	1.69903499194501e-07	2	GNG5	-0.241
8.09962783768245e-12	-1.38486759671635	0.178	0.371	1.8578926334076e-07	2	SMC4	-0.193
1.01657400717006e-11	-1.19848465928428	0.166	0.372	2.33181745764668e-07	2	PTTG1	-0.206
1.22026140027759e-11	-0.850095878019131	0.344	0.559	2.79903559995674e-07	2	ARID5B	-0.215
1.42204215784581e-11	-0.644585643913642	0.259	0.487	3.26188030166672e-07	2	ATF3	-0.228
1.6286895172319e-11	-0.673247738173972	0.388	0.634	3.73588801462654e-07	2	CYCS	-0.246
1.72789663734948e-11	-0.729725086786604	0.254	0.5	3.96344930675224e-07	2	CCT4	-0.246
2.31038968435916e-11	-1.023560315879	0.201	0.408	5.29957185798305e-07	2	BHLHE40	-0.207
2.34877100445058e-11	-0.741895203685904	0.501	0.716	5.38761093000874e-07	2	LY6E	-0.215
2.3540128996192e-11	-0.881505517595689	0.21	0.429	5.39963478914652e-07	2	FKBP1A	-0.219
2.64278474749283e-11	-0.797712433992166	0.726	0.89	6.06201965379905e-07	2	HSPA1A	-0.164
3.0936550238569e-11	-0.589851735614146	0.446	0.677	7.09622589372296e-07	2	PPP1R2	-0.231
3.99254410521613e-11	-1.06996168329486	0.259	0.456	9.15809766854476e-07	2	HLA-DQA1	-0.197
4.40690071460821e-11	-0.959376079450129	0.163	0.367	1.01085488591683e-06	2	DUSP10	-0.204
4.68793951226091e-11	-0.675428356059445	0.501	0.713	1.07531956532241e-06	2	ISG20	-0.212
4.92493162220236e-11	-0.861123149347607	0.21	0.43	1.12968081550078e-06	2	KRAS	-0.22
5.39818121303705e-11	-0.714682936428207	0.452	0.686	1.23823480664644e-06	2	HSPA5	-0.234
6.6312909514516e-11	-0.581015614878796	0.548	0.753	1.52108551844397e-06	2	LDHA	-0.205
8.94296609750445e-11	-0.740622710276047	0.169	0.378	2.05133756344557e-06	2	NAA50	-0.209
9.15425638597764e-11	-0.97758945267352	0.152	0.352	2.09980332981555e-06	2	GSTO1	-0.2
1.10436146703149e-10	-0.737020225661846	0.236	0.463	2.53318433307684e-06	2	MYLIP	-0.227
1.13004960647537e-10	-0.786058713456816	0.192	0.405	2.59210778733319e-06	2	VDAC1	-0.213
1.16189434569432e-10	-1.04743474301672	0.394	0.582	2.66515325015363e-06	2	IFNG	-0.188
1.36121875167451e-10	-1.08827533706541	0.207	0.412	3.12236357259098e-06	2	AC016831.5	-0.205
1.55782569626575e-10	-0.986630076780356	0.207	0.416	3.57334058209437e-06	2	CEBPB	-0.209
1.56896875253234e-10	-0.711255174373285	0.166	0.366	3.59890052455868e-06	2	SLC7A5	-0.2
2.20374526278373e-10	-0.843673622417392	0.315	0.53	5.05495088377333e-06	2	DOK2	-0.215
3.3614692770734e-10	-0.855894259290875	0.175	0.376	7.71053822775096e-06	2	STAT1	-0.201
4.15038441777295e-10	-1.06825054877013	0.213	0.404	9.52015177748758e-06	2	DNAJB4	-0.191
4.52978840384939e-10	-0.672576664712299	0.222	0.44	1.03904286407497e-05	2	CMC2	-0.218
4.76890857067228e-10	-1.45558131585591	0.236	0.427	1.09389224794081e-05	2	TUBB	-0.191
5.25944594808123e-10	-0.517363773144507	0.204	0.416	1.20641171157087e-05	2	MRPL33	-0.212
7.6045764566299e-10	-0.67585435412992	0.464	0.658	1.74433774762177e-05	2	PGK1	-0.194
7.84554442551248e-10	-0.658168018998709	0.344	0.556	1.79961098032405e-05	2	CALM3	-0.212
8.12506331005494e-10	-0.669751142583949	0.251	0.456	1.8637270220604e-05	2	EIF3J	-0.205
8.66822976471026e-10	-0.796641792589335	0.198	0.403	1.98831854342924e-05	2	PFDN2	-0.205
8.90120149571388e-10	-0.687343003220663	0.373	0.583	2.04175759908685e-05	2	PSMB8	-0.21
1.02461199915232e-09	-0.700518398481755	0.283	0.509	2.3502550036556e-05	2	SQSTM1	-0.226
1.11154528105086e-09	-0.772463425704559	0.239	0.44	2.54966256567446e-05	2	DEDD2	-0.201
1.24727534298776e-09	-0.610523700895015	0.242	0.45	2.86100018174532e-05	2	GSPT1	-0.208
1.46458129360128e-09	-0.665551230489215	0.292	0.506	3.35945657126263e-05	2	JPT1	-0.214
1.49775499968805e-09	-0.541285082516157	0.388	0.61	3.43555041828445e-05	2	BIRC3	-0.222
1.91402524071459e-09	-0.699150867630268	0.335	0.539	4.39039109715112e-05	2	CCND2	-0.204
1.9400822178691e-09	-0.58726036219658	0.187	0.395	4.45016059134815e-05	2	UBE2A	-0.208
2.21653271715716e-09	-0.711260190454744	0.688	0.817	5.0842827466151e-05	2	NFKBIA	-0.129
2.27324839024841e-09	-0.683778582930923	0.219	0.426	5.2143771575518e-05	2	SF3B6	-0.207
2.48095948839946e-09	-0.718071028255671	0.329	0.528	5.69082487449069e-05	2	H2AFV	-0.199
2.62612256790385e-09	-0.843045068527353	0.245	0.434	6.02379994625785e-05	2	XAF1	-0.189
3.02843029983825e-09	-0.652376376392727	0.362	0.556	6.94661342176898e-05	2	BST2	-0.194
3.09142016295244e-09	-0.691334196254359	0.166	0.357	7.0910995697803e-05	2	CCT5	-0.191
3.13209686106898e-09	-0.785391935403086	0.184	0.371	7.18440377992003e-05	2	XBP1	-0.187
3.36653760972833e-09	-0.716704384626868	0.309	0.508	7.72216396919484e-05	2	SNRPG	-0.199
3.40577634472998e-09	-0.53376279693706	0.493	0.707	7.81216977954162e-05	2	IFI16	-0.214
3.53100414377853e-09	-0.620759575818444	0.23	0.438	8.09941730499919e-05	2	RNMT	-0.208
3.8482474608246e-09	-1.00358559526607	0.233	0.416	8.82711002563947e-05	2	TNFSF9	-0.183
4.01492712325079e-09	-0.517574693099472	0.493	0.707	9.20943983531267e-05	2	NDUFS5	-0.214
4.10444306428355e-09	-0.849878180261299	0.239	0.426	9.4147715008536e-05	2	AC058791.1	-0.187
4.6938829085365e-09	-0.567921142466263	0.257	0.479	0.00010766828615601	2	IDI1	-0.222
4.76729490250247e-09	-0.76300869169237	0.166	0.352	0.000109352210473602	2	HBP1	-0.186
5.11728819418543e-09	-0.938125555679848	0.414	0.58	0.000117380356598225	2	CCL4L2	-0.166
7.22421735163679e-09	-0.742156691712158	0.248	0.449	0.000165709097611845	2	DNAJC7	-0.201
8.1393924351617e-09	-0.765468828678684	0.178	0.36	0.000186701383677739	2	MRPL51	-0.182
8.86457973698267e-09	-0.627466822762894	0.271	0.482	0.000203335730006908	2	TCP1	-0.211
9.06559484544463e-09	-1.07964262141674	0.405	0.546	0.000207946614564809	2	HLA-DRA	-0.141
1.22047310313086e-08	-0.682581884843613	0.184	0.367	0.000279952120396156	2	GALM	-0.183
1.31019865354163e-08	-0.579812246901777	0.303	0.518	0.000300533367149379	2	UBE2B	-0.215
1.33308321741657e-08	0.637131817074535	0.732	0.667	0.000305782628411014	2	FOSB	0.0649999999999999
1.37205324246689e-08	-0.590318527235432	0.178	0.368	0.000314721572757056	2	ZNF394	-0.19
1.40438494657217e-08	-0.680431638100169	0.172	0.353	0.000322137819044725	2	JAK3	-0.181
1.42860465453183e-08	-0.742451687183163	0.265	0.46	0.000327693335656511	2	MRPL18	-0.195
1.46070116481183e-08	-0.590928755675839	0.3	0.518	0.000335055633184537	2	SEM1	-0.218
1.67342121698063e-08	-0.79976565903371	0.201	0.377	0.000383849358751017	2	PIM1	-0.176
1.87327424095405e-08	-0.653720508523489	0.181	0.367	0.000429691645390041	2	PPA1	-0.186
1.93773762083048e-08	0.639829597494118	0.755	0.721	0.000444478255466095	2	KIAA1551	0.034
2.0436888674417e-08	-0.56191148621843	0.487	0.692	0.000468781352413777	2	RNF19A	-0.205
2.1090294498437e-08	-0.705304093204569	0.207	0.391	0.000483769175205148	2	ZNF706	-0.184
2.12133540336343e-08	-0.561210264716214	0.356	0.575	0.000486591914823504	2	TOP1	-0.219
2.24083277119174e-08	-0.648199337523807	0.28	0.475	0.000514002221055961	2	COX5A	-0.195
2.64468874856027e-08	-0.651923329182104	0.192	0.379	0.000606638705144754	2	BCAS2	-0.187
2.7146476226312e-08	-0.641089511331207	0.178	0.361	0.000622685871679145	2	STIP1	-0.183
3.03606274495795e-08	-0.547542679018991	0.178	0.367	0.000696412072438454	2	CMTM6	-0.189
3.19672389326152e-08	-0.634518171351773	0.245	0.436	0.000733264526636328	2	LYST	-0.191
3.7620194830633e-08	-0.753546025322218	0.19	0.363	0.00086293202902506	2	MIS18BP1	-0.173
4.07868110123876e-08	-0.611995504151212	0.671	0.787	0.000935567871002147	2	CD74	-0.116
4.20473273344304e-08	-0.770481102599639	0.248	0.423	0.000964481594397165	2	DUSP5	-0.175
4.4243488421025e-08	-0.597758607523924	0.239	0.433	0.00101485713740147	2	SERPINB9	-0.194
4.68851218901849e-08	-0.576666374127729	0.277	0.482	0.00107545092591706	2	MRFAP1	-0.205
4.77509609215383e-08	-0.592674564636018	0.376	0.581	0.00109531154161824	2	UQCR10	-0.205
5.34581619902369e-08	-0.693443674857018	0.245	0.435	0.00122622331973205	2	IL2RB	-0.19
5.45527816749098e-08	-0.545160277469384	0.738	0.884	0.00125133170605908	2	HSPA1B	-0.146
5.65460785347291e-08	-0.761092934888388	0.507	0.682	0.00129705394942962	2	HMGN2	-0.175
6.67946284063564e-08	-0.832946303840502	0.195	0.363	0.001532135186385	2	GLRX	-0.168
6.88713623420149e-08	-0.545565332226192	0.3	0.51	0.00157977130940114	2	SRSF9	-0.21
8.84356611927332e-08	-0.561267707148086	0.306	0.512	0.00202853719643891	2	UBE2I	-0.206
9.46058978346862e-08	-0.625600207056832	0.318	0.512	0.00217007008453203	2	CEMIP2	-0.194
1.04406084692865e-07	-0.579565093750882	0.239	0.435	0.00239486677068494	2	SRI	-0.196
1.07241412050088e-07	-0.531623091045631	0.198	0.385	0.00245990350960493	2	ATP6V0B	-0.187
1.19969268225827e-07	-0.531425593920848	0.239	0.429	0.00275185507456402	2	JOSD1	-0.19
1.31520976967541e-07	-0.581794724429588	0.408	0.595	0.00301682816968146	2	H1FX	-0.187
1.32386282840824e-07	-0.621715392387833	0.312	0.501	0.00303667655580283	2	EFHD2	-0.189
1.4171671790293e-07	-0.539706104205288	0.242	0.436	0.00325069807525741	2	OTULIN	-0.194
1.45035072684506e-07	-0.717054856885209	0.19	0.358	0.0033268144972372	2	PIM3	-0.168
1.62287387606448e-07	-0.706757472067361	0.257	0.426	0.00372254809691671	2	ARRDC3	-0.169
1.79881986656132e-07	-0.573933231494927	0.577	0.748	0.00412613300991835	2	H2AFZ	-0.171
2.17260606560487e-07	-0.550675878956495	0.207	0.388	0.00498352379328445	2	PSMC5	-0.181
2.17869873967049e-07	-0.505939280654988	0.289	0.479	0.00499749916905616	2	PSMB3	-0.19
2.21838002053138e-07	-0.570216370196006	0.277	0.467	0.00508852009109487	2	NOP10	-0.19
2.37063345256273e-07	-0.59463563346666	0.248	0.413	0.00543775901348838	2	ZNF331	-0.165
2.60040343979804e-07	-0.654469629725927	0.23	0.41	0.00596480541020875	2	GATA3	-0.18
2.73962997090591e-07	-0.57003887673759	0.335	0.519	0.00628416322726397	2	PRELID1	-0.184
3.0593715277741e-07	-0.519867837291659	0.187	0.351	0.00701758641040824	2	NSMCE3	-0.164
3.16964549246249e-07	-0.536367431566763	0.376	0.569	0.00727053283061046	2	GNG2	-0.193
3.40298895214661e-07	-0.554628072008303	0.496	0.654	0.00780577605843389	2	ENO1	-0.158
3.64219789868068e-07	-0.729551326894181	0.274	0.444	0.00835447353999373	2	CD82	-0.17
4.67736907920542e-07	-0.818451499315018	0.306	0.475	0.0107289491938814	2	LAG3	-0.169
4.80812797655196e-07	-0.669447874544487	0.286	0.46	0.0110288839526149	2	CARD16	-0.174
5.26361430612216e-07	-0.566134476767518	0.525	0.659	0.012073678495383	2	COTL1	-0.134
5.28893483109131e-07	-0.558467926457596	0.227	0.411	0.0121317587155572	2	RAB5IF	-0.184
5.61457846784047e-07	-0.5492647117967	0.364	0.554	0.0128787200895325	2	NASP	-0.19
5.95120130324184e-07	-0.966877065020176	0.216	0.369	0.0136508655493761	2	DUT	-0.153
6.648483068165e-07	-0.507653217986884	0.195	0.365	0.0152502904617569	2	MAZ	-0.17
8.07791187360025e-07	-0.535898686180786	0.379	0.565	0.0185291142556643	2	GOLGA4	-0.186
8.31802020277547e-07	-0.699283691774923	0.257	0.42	0.0190798747411264	2	ZFAND2A	-0.163
8.99930175727526e-07	-0.610847211543484	0.239	0.414	0.020642598370838	2	NDUFA12	-0.175
1.11381332644045e-06	-0.509950323957575	0.262	0.438	0.025548650081891	2	NOL7	-0.176
1.20990460785766e-06	0.765305683651208	0.671	0.639	0.027752791895039	2	AHNAK	0.032
1.2172996887429e-06	-0.671370029170173	0.312	0.465	0.0279224202603847	2	ANXA5	-0.153
1.2429879825709e-06	-0.522682928001227	0.262	0.439	0.0285116583442114	2	NUDC	-0.177
1.69867926393071e-06	-0.583959506207124	0.309	0.482	0.0389643049560425	2	TANK	-0.173
1.72198378494928e-06	-0.577466769211577	0.198	0.358	0.0394988640591667	2	TUBA1C	-0.16
1.78855695797632e-06	-0.575416221210428	0.216	0.385	0.0410259195020609	2	MAGOH	-0.169
1.88195995133737e-06	-0.533672437284016	0.213	0.374	0.0431683973637766	2	CSRNP1	-0.161
1.96715039613357e-06	-0.920452767382794	0.484	0.626	0.0451224957865118	2	IER5	-0.142
1.94428762247173e-224	4.02757327963785	0.778	0.053	4.45980694842566e-220	3	CXCL13	0.725
1.81893677365052e-115	3.12066770477159	0.574	0.079	4.17227717139956e-111	3	SOX4	0.495
6.75292908399612e-111	2.83609045752693	0.635	0.106	1.54898687328703e-106	3	IFI44L	0.529
1.86753161860724e-107	2.19498366748222	0.909	0.39	4.28374402676128e-103	3	RBPJ	0.519
6.58094862605835e-107	3.12094360765602	0.495	0.056	1.50953799584526e-102	3	LAYN	0.439
3.14577012076714e-103	2.91980950888411	0.647	0.137	7.21576750301567e-99	3	ACP5	0.51
4.47024938341246e-103	2.64576185236781	0.748	0.205	1.02538580356715e-98	3	CTLA4	0.543
5.40311278803366e-103	2.66494247778275	0.66	0.133	1.23936601131916e-98	3	HAVCR2	0.527
1.16037859015634e-101	3.44492846980532	0.468	0.053	2.66167641010062e-97	3	TNFSF4	0.415
9.86205606393731e-97	3.20137512509382	0.535	0.086	2.26215841994594e-92	3	LAIR2	0.449
2.06131752210835e-93	3.00198720618726	0.599	0.128	4.72825013221214e-89	3	TNFRSF18	0.471
2.5930809174987e-91	2.29256501789347	0.796	0.278	5.94800900855852e-87	3	TIGIT	0.518
5.05733190603441e-89	2.66939869926638	0.562	0.104	1.16005079260617e-84	3	KIR2DL4	0.458
1.04243317366771e-85	2.70120890323427	0.48	0.072	2.39113321375899e-81	3	LINC02195	0.408
5.70819919612658e-84	1.72649698096334	0.991	0.722	1.30934673160751e-79	3	GZMB	0.269
1.40448574136039e-81	1.97924561980123	0.778	0.269	3.22160939353247e-77	3	PHLDA1	0.509
1.70973734994712e-80	2.18485138780485	0.787	0.29	3.92179553330871e-76	3	IFI6	0.497
1.0707351839364e-78	1.95597387950246	0.833	0.343	2.45605236491332e-74	3	HLA-DQA1	0.49
3.81660249936297e-78	1.27337314604501	0.748	0.228	8.75452281303877e-74	3	CCL3	0.52
5.58726864619424e-78	1.90008844910525	0.869	0.454	1.28160768206403e-73	3	HLA-DRA	0.415
4.10015501737109e-75	2.41720589287475	0.644	0.187	9.4049355788458e-71	3	MX1	0.457
7.1217364266678e-74	2.67686133012641	0.55	0.128	1.63358390154906e-69	3	TNFRSF9	0.422
4.65747264008984e-72	1.12577967037762	0.994	0.922	1.06833107418381e-67	3	GAPDH	0.072
1.06545072328057e-70	2.62062102372551	0.517	0.116	2.44393086906098e-66	3	CSF1	0.401
4.6773363406626e-69	2.01790509986642	0.845	0.414	1.07288740982119e-64	3	ISG15	0.431
5.04511234605173e-68	1.57392695026283	0.903	0.545	1.15724786993735e-63	3	HLA-DRB1	0.358
5.5136069998163e-67	2.35894880764311	0.508	0.112	1.26471117361786e-62	3	HLA-DQA2	0.396
5.05807102283459e-66	2.73636197811733	0.432	0.08	1.1602203312178e-61	3	OAS1	0.352
5.68346153771998e-65	2.6546821095576	0.422	0.077	1.30367240752221e-60	3	AKAP5	0.345
1.42395359753358e-63	2.67655961880075	0.404	0.072	3.26626476202253e-59	3	TBC1D4	0.332
1.09426170429978e-62	2.25295510966266	0.562	0.158	2.51001749732283e-58	3	HERC5	0.404
2.81952076851375e-61	1.25772962324836	0.964	0.729	6.46741673881683e-57	3	CD74	0.235
5.13599153215114e-61	2.01711141001873	0.568	0.158	1.17809373764483e-56	3	PLSCR1	0.41
7.7381093164681e-61	2.32617179162918	0.468	0.105	1.77496751501145e-56	3	ENTPD1	0.363
1.75079126712897e-60	1.4800548846171	0.939	0.629	4.01596500854044e-56	3	LY6E	0.31
3.19265169516248e-60	-1.07449430606646	0.991	0.991	7.32330445836369e-56	3	MT-CYB	0
9.22043394554642e-60	3.02165372291811	0.359	0.058	2.11498313842944e-55	3	RSAD2	0.301
2.99592700825218e-58	-0.911499656122364	1	0.998	6.87205737152886e-54	3	MT-CO3	0.002
3.94763046495353e-57	-0.823303920761866	0.994	0.969	9.05507476051041e-53	3	RPLP2	0.025
5.53386141489252e-57	-0.77090415210314	0.994	0.979	1.26935713134805e-52	3	RPL13A	0.015
1.84000807065694e-56	-0.717877512058281	0.997	0.989	4.22061051247288e-52	3	EEF1A1	0.00800000000000001
1.25176766521032e-55	-0.806194997088736	0.991	0.969	2.87130467045944e-51	3	RPS3	0.022
5.40682912108352e-55	1.52400332035244	0.827	0.442	1.24021846379414e-50	3	CCND2	0.385
5.18656340728939e-54	1.72572018921027	0.748	0.369	1.18969391436404e-49	3	CARD16	0.379
5.93760661100962e-54	2.26488069705365	0.447	0.108	1.36196820443339e-49	3	GOLIM4	0.339
1.27374087164427e-53	1.33261537723442	0.903	0.593	2.92170681137763e-49	3	HLA-DPA1	0.31
1.36729151920759e-53	2.00784925329744	0.511	0.144	3.13629328675836e-49	3	SPATS2L	0.367
3.09767391199545e-53	-0.818810379664189	0.979	0.967	7.10544441933517e-49	3	RPL27A	0.012
7.11247998044935e-53	1.59529677297207	0.781	0.381	1.63146065791547e-48	3	LAG3	0.4
1.13488656065139e-52	1.0808682338346	0.875	0.381	2.60320279282216e-48	3	IGKC	0.494
1.4385961760511e-52	2.25357169323023	0.426	0.098	3.299851908626e-48	3	NDFIP2	0.328
4.79282089344882e-52	2.04417365111832	0.535	0.163	1.09937725653929e-47	3	IFI44	0.372
4.3669434674113e-51	-0.700717935729002	1	0.99	1.0016894925548e-46	3	RPL13	0.01
4.56268027984628e-51	1.70599265856498	0.714	0.326	1.04658760259114e-46	3	TYMP	0.388
